,label1,centroid0,centroid1,area,minoraxislength,majoraxislength,eccentricity,minintensity,maxintensity,meanintensity,feretdiametermax,bbox01,bbox11,bbox21,bbox31,meanintensityfrangi,minintensityfrangi,maxintensityfrangi,type,lblpred1,label2,lblpred2,bbox02,bbox12,bbox22,bbox32,lblpred,plate,well,ImageNumber
22,26,486.0647419072616,1369.5109361329835,1143,29.060103220774668,50.72473487676192,0.819626616149937,4385,8088,6369.782152230971,50.80354318352215,462,1355,512,1384,0.0077567982796333,0,0,RES,P,8.0,P,462.0,1355.0,512.0,1384.0,P,B3,1,7
23,27,530.4263157894737,1333.0410526315789,950,29.147140468921517,41.5480172331119,0.7126408716389872,4354,8776,6445.04,42.20189569201838,510,1319,551,1348,0.0079344009032333,0,0,RES,P,9.0,P,510.0,1319.0,551.0,1348.0,P,B3,1,7
24,28,614.9067164179105,2036.766791044776,536,19.139941152735968,36.478120027957296,0.8512893776712183,2068,8737,5387.009328358209,36.87817782917155,601,2023,631,2052,0.0392453175026115,0,0,RES,N,10.0,N,601.0,2023.0,631.0,2052.0,N,B3,1,7
25,29,831.711743772242,4563.185053380783,281,17.98655017461492,21.75800773906945,0.5626966390646027,3616,6988,5312.252669039146,22.80350850198276,822,4554,841,4576,0.0021436566644656,0,0,RES,N,11.0,P,822.0,4554.0,861.0,4590.0,P,B3,1,7
26,30,848.4770114942529,4573.842911877395,522,20.43477192330008,33.430570155842325,0.7914298159217175,3599,6933,5410.191570881226,37.16180835212409,837,4556,861,4590,0.0025144744754772,0,0,RES,N,11.0,P,822.0,4554.0,861.0,4590.0,N,B3,1,7
27,31,855.8170865279299,1175.0700985761227,913,27.73542947534339,42.15829098354924,0.7531158692481252,5019,9078,6762.437020810515,44.204072210600685,838,1158,874,1193,0.0086132558338698,0,0,RES,P,12.0,P,838.0,1158.0,874.0,1193.0,P,B3,1,7
28,32,876.1631419939577,3583.226586102719,331,17.48838380406385,24.589003569808813,0.7029615672057014,2781,7578,5633.66163141994,25.079872407968907,864,3574,888,3592,0.0236609584968534,0,0,RES,N,13.0,N,864.0,3574.0,888.0,3592.0,N,B3,1,7
29,33,973.4988593155894,1119.510266159696,1315,27.182951872434035,66.02702135985969,0.9113219844238768,4745,7805,6498.253231939164,70.09279563550022,958,1081,986,1149,0.002272701789693,0,0,RES,P,14.0,P,958.0,1081.0,986.0,1149.0,P,B3,1,7
30,34,1012.3415094339624,858.7528301886792,1060,27.978683506861262,48.37037440110928,0.8157348410297645,3696,8327,5923.043396226415,48.010415536631214,992,840,1033,879,0.0159297371788764,0,0,RES,P,15.0,P,992.0,840.0,1033.0,879.0,P,B3,1,7
31,35,1058.4793875147232,864.2343934040047,849,25.737735635842583,42.4014129960735,0.7947004267522049,4022,8232,6167.159010600707,43.26661530556788,1042,846,1074,883,0.013295505158364,0,0,RES,P,16.0,N,1042.0,781.0,1101.0,883.0,P,B3,1,7
32,36,1051.1656050955414,724.9936305732484,157,11.671911383001168,17.922398977524647,0.7588656932122796,2283,7510,6705.694267515924,18.24828759089466,1044,716,1057,734,0.0013061313886026,0,0,RES,N,17.0,N,1044.0,710.0,1068.0,734.0,N,B3,1,7
33,39,1064.5671641791046,828.1417910447761,804,28.613609885614625,35.91631809550108,0.604408766743723,4259,8543,6173.057213930349,37.12142238654117,1050,811,1080,846,0.0109146389938307,0,0,RES,P,16.0,N,1042.0,781.0,1101.0,883.0,P,B3,1,7
34,40,1060.549180327869,715.7950819672132,122,11.18116319331775,14.076216836438835,0.607486328767786,3213,7550,6907.639344262295,15.0,1054,710,1068,722,0.0001532097179605,0,0,RES,N,17.0,N,1044.0,710.0,1068.0,734.0,N,B3,1,7
35,41,1082.5317185697809,797.3737024221454,867,27.031067778897867,40.91167522813525,0.7506344827893248,4000,8534,6162.008073817762,42.43819034784589,1065,781,1101,815,0.0130225068318206,0,0,RES,P,16.0,N,1042.0,781.0,1101.0,883.0,P,B3,1,7
36,42,1082.0442804428044,710.0442804428044,271,17.03009509898607,20.72152869269444,0.5696965071640863,2578,7547,6607.225092250923,21.95449840010015,1073,700,1092,720,0.0045383125273748,0,0,RES,N,18.0,N,1073.0,700.0,1092.0,720.0,N,B3,1,7
37,43,1130.529010238908,775.349260523322,879,27.74585971022238,41.1148620747445,0.7379661604549592,3732,7969,5949.240045506257,42.20189569201838,1112,759,1149,792,0.0118986695999055,0,0,RES,P,19.0,N,1112.0,719.0,1228.0,819.0,P,B3,1,7
38,44,1148.5242832065535,799.5722644821533,1709,30.023048649396166,75.47107671214826,0.917468398410894,3701,7894,5742.459918080749,72.61542535852834,1115,780,1184,819,0.0149397555758308,0,0,RES,N,19.0,N,1112.0,719.0,1228.0,819.0,N,B3,1,7
39,45,1161.4445714285714,765.0114285714286,875,27.982872523376308,40.482435676723576,0.7226301322356696,3961,7928,5680.329142857143,40.49691346263317,1146,746,1179,783,0.0089589375084072,0,0,RES,P,19.0,N,1112.0,719.0,1228.0,819.0,P,B3,1,7
40,46,1183.3576072821847,757.3368010403121,769,24.35229270182619,42.04739965014804,0.8152118551578891,3946,7947,5656.628088426528,41.30375285612676,1169,738,1198,779,0.0071438533776195,0,0,RES,P,19.0,N,1112.0,719.0,1228.0,819.0,P,B3,1,7
41,47,1207.4693665628245,735.4548286604362,963,28.74618736271776,43.03329527357465,0.7441623967543757,3736,8260,5683.665628245068,42.95346318982906,1187,719,1227,753,0.0126262688140223,0,0,RES,P,19.0,N,1112.0,719.0,1228.0,819.0,P,B3,1,7
42,48,1210.2163355408388,765.7593818984548,906,26.827374369669048,43.66431797391217,0.7889943917080044,3880,7793,5670.972406181016,44.41846462902562,1193,747,1228,786,0.0103844389548136,0,0,RES,P,19.0,N,1112.0,719.0,1228.0,819.0,P,B3,1,7
43,49,1253.6223628691982,1931.181434599156,474,21.82568822153869,28.78443955965908,0.6519684768347555,3340,9655,7075.466244725739,29.966648127543397,1240,1919,1267,1944,0.0155228914147826,0,0,RES,N,20.0,N,1240.0,1919.0,1267.0,1944.0,N,B3,1,7
44,50,1331.41975308642,611.283950617284,162,14.30643214160341,15.675949355314268,0.4087737120700837,2862,7688,6541.697530864198,18.027756377319943,1325,604,1341,618,0.0144851099776412,0,0,RES,N,21.0,N,1325.0,604.0,1341.0,626.0,N,B3,1,7
45,51,1333.0833333333333,620.875,120,9.435714245476332,16.81486006186008,0.8277118893158775,2344,7648,6194.833333333333,16.76305461424021,1325,617,1341,626,0.0161819054870655,0,0,RES,N,21.0,N,1325.0,604.0,1341.0,626.0,N,B3,1,7
46,52,1355.4988123515438,1912.8004750593825,421,17.97899176963857,31.99116727532121,0.8271381712417957,3941,10710,7165.833729216152,31.064449134018133,1342,1898,1370,1924,0.0265486632610629,0,0,RES,N,22.0,N,1342.0,1898.0,1370.0,1924.0,N,B3,1,7
47,54,1386.6639247943597,4621.833137485311,851,26.347114168049696,41.36586887272886,0.7709226125877006,3694,8534,5987.5146886016455,41.6293165929973,1368,4608,1407,4636,0.0105719715283318,0,0,RES,P,23.0,P,1368.0,4608.0,1407.0,4636.0,P,B3,1,7
48,56,2319.263305322129,3093.1316526610644,357,16.821653136937957,29.521933397919305,0.8217820989201089,5533,11574,10130.750700280112,31.304951684997057,2305,3082,2332,3110,0.0238239106143724,0,0,RES,N,24.0,N,2305.0,3082.0,2332.0,3110.0,N,B3,1,7
49,57,2965.803398058252,3264.203074433657,1236,30.008929485195683,52.69990263273336,0.8220395112075924,6457,11604,9188.131067961163,52.478567053607705,2946,3241,2986,3287,0.0265873839622525,0,0,RES,P,25.0,P,2946.0,3241.0,2986.0,3287.0,P,B3,1,7
50,58,3444.160210111622,3224.202232435982,1523,18.93008226989596,107.607436615014,0.984404828469986,2830,10259,7560.382797110965,95.63472172804184,3397,3214,3492,3236,0.0658655173911832,0,0,RES,N,26.0,N,3397.0,3214.0,3492.0,3236.0,N,B3,1,7
51,70,3529.1162079510705,3201.883792048929,327,15.656712054467308,27.73511228880362,0.8254271214567782,4330,10094,7743.608562691132,33.1058907144937,3521,3187,3538,3217,0.0438360022075618,0,0,RES,N,27.0,N,3521.0,3187.0,3538.0,3217.0,N,B3,1,7
52,72,3553.509677419355,3181.7870967741937,620,17.825076024812322,46.21985942865428,0.9226416505748332,3111,10078,7391.420967741936,51.62363799656123,3539,3160,3569,3204,0.0486901105932577,0,0,RES,N,28.0,N,3539.0,3128.0,3603.0,3204.0,N,B3,1,7
53,73,3575.1106557377047,3165.659836065574,244,16.28798737222121,22.216484893792398,0.6800683497557385,3405,9424,6846.459016393443,26.90724809414742,3568,3157,3589,3179,0.0589689592199,0,0,RES,N,28.0,N,3539.0,3128.0,3603.0,3204.0,N,B3,1,7
54,76,3590.1359832635985,3145.897489539749,478,17.64845583562265,36.61082528388963,0.8761405897562554,3670,9504,7088.52719665272,41.03656905736639,3572,3128,3603,3159,0.0506879079680078,0,0,RES,N,28.0,N,3539.0,3128.0,3603.0,3204.0,N,B3,1,7
55,93,3650.245508982036,3110.676646706587,668,19.1763330440913,45.778715786047,0.9080361114027355,4282,9319,7150.161676646707,44.94441010848846,3632,3098,3671,3127,0.0342209828457867,0,0,RES,N,29.0,N,3632.0,3098.0,3671.0,3127.0,N,B3,1,7
56,94,3743.5504032258063,2027.3649193548388,496,22.67259285623669,30.40068390814116,0.6661786533678586,3231,9222,7092.461693548387,31.04834939252005,3731,2015,3756,2045,0.0271059529749223,0,0,RES,N,30.0,N,3731.0,2015.0,3756.0,2045.0,N,B3,1,7
57,95,4250.718002081166,4458.587929240374,961,25.50147444364068,49.33881102441873,0.8560672886900922,4397,8167,6354.252861602497,49.9799959983992,4235,4437,4271,4484,0.0048631123218552,0,0,RES,P,31.0,N,4235.0,4413.0,4299.0,4484.0,P,B3,1,7
58,96,4268.671314741036,4432.111553784861,502,23.193127755937628,29.92753162307811,0.6319902949065269,4323,8566,6645.181274900398,33.06055050963308,4255,4415,4282,4448,0.0095007373671393,0,0,RES,N,31.0,N,4235.0,4413.0,4299.0,4484.0,N,B3,1,7
59,99,4287.939102564103,4426.01282051282,312,16.22146186021611,26.728111659736307,0.7947733193667945,4221,7884,6059.49358974359,26.30589287593181,4278,4413,4299,4439,0.0042959598094645,0,0,RES,N,31.0,N,4235.0,4413.0,4299.0,4484.0,N,B3,1,7
60,100,4353.504504504504,1786.2732732732732,999,26.935099276617827,47.94086222441793,0.8272458470587486,4173,9160,6547.496496496497,47.43416490252569,4335,1766,4375,1806,0.008972941362903,0,0,RES,P,32.0,N,4335.0,1765.0,4405.0,1806.0,P,B3,1,7
61,101,4382.656862745098,1783.0411764705882,1020,25.83154676011073,51.12902342003417,0.8629889653093613,3698,9122,6778.606862745098,51.62363799656123,4360,1765,4405,1802,0.0089668716957172,0,0,RES,P,32.0,N,4335.0,1765.0,4405.0,1806.0,P,B3,1,7
62,102,4528.014403292181,1333.7263374485597,486,22.21411678207201,30.19630828346574,0.6773545646084658,4521,8108,6355.351851851852,33.015148038438355,4517,1319,4545,1346,0.0031447619161626,0,0,RES,N,33.0,P,4517.0,1319.0,4549.0,1364.0,P,B3,1,7
63,103,4535.277108433735,1353.002409638554,415,19.5846698058096,27.75282362691394,0.7085286354460236,4197,8229,6752.6626506024095,29.73213749463701,4521,1345,4549,1364,0.0055823927404096,0,0,RES,N,33.0,P,4517.0,1319.0,4549.0,1364.0,N,B3,1,7
64,104,4651.759280089988,1536.3622047244094,889,24.119221504846948,49.57794467949945,0.8736856148705169,3955,7917,6229.979752530933,48.87739763939975,4637,1513,4670,1557,0.002506466928409,0,0,RES,P,34.0,P,4637.0,1513.0,4670.0,1557.0,P,B3,1,7
65,105,4812.108856088561,3223.108856088561,1084,30.77095674347999,45.091313985400696,0.7309656251346998,3918,8847,6719.396678966789,45.48626166217664,4791,3206,4833,3241,0.0120374034850043,0,0,RES,P,35.0,P,4791.0,3206.0,4833.0,3241.0,P,B3,1,7
66,106,4956.16905444126,2661.833810888252,698,24.96297415799093,36.96380990136942,0.7375106247696441,4349,8158,6027.316618911174,39.35733730830886,4945,2644,4968,2679,0.0039375606441039,0,0,RES,P,36.0,N,4945.0,2644.0,4968.0,2730.0,P,B3,1,7
67,107,4956.716683119447,2702.518262586377,1013,23.503157522449325,56.36951500039804,0.908930333286307,4496,8175,6550.95853899309,54.42425929675111,4945,2677,4968,2730,0.0023665940077264,0,0,RES,P,36.0,N,4945.0,2644.0,4968.0,2730.0,P,B3,1,7
0,3,491.7587064676617,3130.6616915422887,402,21.75984071235364,23.693844571230123,0.3957105993281308,4415,8671,6592.905472636816,25.0,481,3119,503,3143,0.0132187709179148,0,0,RES,N,1.0,N,481.0,3119.0,503.0,3143.0,N,B4,1,8
1,4,538.5593952483802,3133.498920086393,463,21.60580445845217,27.58753840329443,0.6218043605005367,3538,8472,6189.719222462203,29.154759474226505,525,3121,552,3145,0.026228442996379,0,0,RES,N,2.0,N,525.0,3109.0,552.0,3145.0,N,B4,1,8
2,5,533.931506849315,3101.6369863013697,146,10.405829362514988,18.61803108751937,0.8292273960980182,5354,7950,6768.582191780822,20.248456731316587,526,3096,545,3107,0.0057764664156209,0,0,RES,N,3.0,N,526.0,3096.0,545.0,3107.0,N,B4,1,8
3,8,538.0687022900763,3113.7709923664124,131,12.861183986421617,15.508546324831654,0.5588087594346876,5236,8917,7275.351145038167,17.804493814764857,529,3109,546,3122,0.0025235142059591,0,0,RES,N,2.0,N,525.0,3109.0,552.0,3145.0,N,B4,1,8
4,9,569.5910057733212,3000.230932847159,3291,34.441860772413406,128.98434333913835,0.9636899964059644,3398,9298,6586.015192950471,128.15615474880636,542,2939,603,3057,0.0069144193654553,0,0,RES,N,4.0,N,542.0,2939.0,603.0,3057.0,N,B4,1,8
5,10,720.4529616724739,2143.414634146341,287,18.82160851911373,19.57365972083107,0.2745304511460928,2259,8162,6075.79094076655,20.615528128088304,711,2134,730,2153,0.0348365738151328,0,0,RES,N,5.0,N,711.0,2134.0,730.0,2153.0,N,B4,1,8
6,11,1738.6103286384975,4960.943661971831,213,13.583539184066067,20.369650765253667,0.7451903230208289,4346,6888,5549.835680751174,21.54065922853801,1728,4954,1748,4969,0.003732272005586,0,0,RES,N,6.0,P,1728.0,4953.0,1819.0,4986.0,P,B4,1,8
7,12,1744.302564102564,5032.9384615384615,195,11.370429409386189,23.667316470302858,0.877034451075788,5866,8498,6993.266666666666,23.53720459187964,1734,5027,1757,5041,0.0,0,0,RES,N,7.0,N,1734.0,5027.0,1757.0,5041.0,N,B4,1,8
8,13,1751.154135338346,4966.9473684210525,266,15.115926148643547,23.681187001773544,0.7697798441126136,3300,6776,4549.191729323308,26.40075756488817,1742,4956,1761,4979,0.0068306821783351,0,0,RES,N,6.0,P,1728.0,4953.0,1819.0,4986.0,N,B4,1,8
9,15,1775.5578947368422,4964.900751879699,665,25.38760075843992,34.94465871321101,0.6871572003412136,2442,8351,4429.225563909775,38.47076812334269,1758,4953,1792,4978,0.0127446168594803,0,0,RES,N,6.0,P,1728.0,4953.0,1819.0,4986.0,N,B4,1,8
10,17,1804.8631984585743,4972.082851637765,519,21.17831531300422,32.26280486999516,0.754385798714246,1274,8415,3670.42774566474,35.22782990761707,1791,4957,1819,4986,0.0406497736521038,0,0,RES,N,6.0,P,1728.0,4953.0,1819.0,4986.0,N,B4,1,8
11,18,1806.590909090909,5092.924242424242,1122,24.163033027966776,64.26162598856217,0.9266154850231684,2710,8553,6495.263814616756,67.47592163134935,1784,5065,1829,5119,0.0029194848731302,0,0,RES,P,8.0,P,1784.0,5065.0,1829.0,5119.0,P,B4,1,8
12,19,1850.7502972651605,5114.271105826397,841,22.86720029014365,53.051358942800896,0.9023333376629628,7798,8503,8375.340071343639,52.392747589718944,1830,5094,1878,5130,0.0,0,0,RES,P,9.0,P,1830.0,5082.0,1878.0,5130.0,P,B4,1,8
13,20,1854.526455026455,5094.21164021164,378,19.879283031567045,25.51732474294169,0.6269612541439594,2677,8408,5625.907407407408,27.65863337187866,1843,5082,1864,5109,0.0017241719945875,0,0,RES,N,9.0,P,1830.0,5082.0,1878.0,5130.0,N,B4,1,8
14,22,1902.11,5128.703333333333,300,18.55716178854732,22.04124849554961,0.5395886432894799,4989,8077,6141.01,25.079872407968907,1893,5120,1916,5139,0.0,0,0,RES,N,10.0,N,1893.0,5074.0,1961.0,5139.0,N,B4,1,8
15,23,1923.832298136646,5110.8186335403725,805,28.753491526993216,39.318758748348266,0.6820645808193964,1967,8280,3997.924223602484,45.69463863518345,1905,5092,1947,5128,0.0260715691672902,0,0,RES,P,10.0,N,1893.0,5074.0,1961.0,5139.0,P,B4,1,8
16,24,1927.37339055794,5083.339055793991,233,13.848535522787463,22.37396581659718,0.7854244241198055,4892,8143,6698.197424892704,24.08318915758459,1919,5074,1937,5094,0.0001094445878376,0,0,RES,N,10.0,N,1893.0,5074.0,1961.0,5139.0,N,B4,1,8
17,26,1940.628959276018,5093.461538461538,221,17.12430260619802,18.83502313390004,0.4164176657001231,3487,7931,5861.429864253394,21.470910553583888,1930,5083,1949,5102,0.0110728404604826,0,0,RES,N,10.0,N,1893.0,5074.0,1961.0,5139.0,N,B4,1,8
18,30,1948.086848635236,5108.612903225807,403,15.124790192536386,41.25557882519865,0.9303739262956536,3219,8704,6822.258064516129,39.44616584663204,1935,5091,1961,5126,0.0094450079577694,0,0,RES,N,10.0,N,1893.0,5074.0,1961.0,5139.0,N,B4,1,8
19,31,3768.196335078534,3238.660994764398,764,25.808736454554115,37.7453323593359,0.7297072681169012,5023,10202,7676.674083769633,38.3275357934736,3755,3221,3782,3258,0.0207477848578924,0,0,RES,P,11.0,P,3755.0,3221.0,3782.0,3258.0,P,B4,1,8
20,32,3968.82970027248,3481.4700272479563,734,25.38602462528318,36.90429424534009,0.7258167608051804,4875,9516,7289.434604904633,36.76955262170047,3954,3465,3984,3499,0.0161034072327082,0,0,RES,P,12.0,P,3954.0,3465.0,3984.0,3499.0,P,B4,1,8
21,33,4029.054634146341,2515.1151219512194,1025,26.815448336694907,48.81583830670047,0.8356129888510806,3861,10196,7317.315121951219,49.24428900898052,4015,2491,4044,2539,0.0238752942188973,0,0,RES,P,13.0,P,4015.0,2491.0,4044.0,2539.0,P,B4,1,8
22,34,4343.455205811138,4066.5690072639222,413,20.77360707824215,25.48170864781149,0.5791288372250546,2737,8576,6412.200968523002,26.0,4331,4057,4356,4078,0.0462203980417629,0,0,RES,N,14.0,N,4331.0,4057.0,4356.0,4078.0,N,B4,1,8
23,35,4395.381628787879,1260.0880681818182,1056,30.218923603124253,44.60328710731154,0.7355187134604366,4907,9239,7156.044507575758,44.7213595499958,4374,1245,4418,1276,0.0137011903567114,0,0,RES,P,15.0,P,4374.0,1245.0,4418.0,1276.0,P,B4,1,8
24,36,4486.1982840800765,1377.5452812202095,1049,29.472196707392342,45.36131200507175,0.7601727635625486,4725,9541,7136.9294566253575,46.09772228646444,4472,1355,4502,1400,0.0135089598915631,0,0,RES,P,16.0,P,4472.0,1355.0,4502.0,1400.0,P,B4,1,8
25,37,4563.459016393443,2622.9846311475408,976,27.45735735185741,45.431778306463656,0.7967078896547628,4485,9669,7001.775614754099,46.09772228646444,4547,2602,4581,2645,0.0134411923947329,0,0,RES,P,17.0,P,4547.0,2602.0,4581.0,2645.0,P,B4,1,8
26,38,4625.298850574713,3393.497536945813,609,19.497557332620826,40.68387984325975,0.8776810143088116,2897,9236,6817.587848932677,41.0,4604,3384,4644,3405,0.0324390278891872,0,0,RES,N,18.0,N,4604.0,3384.0,4644.0,3405.0,N,B4,1,8
27,39,4649.341831916903,1862.2672332389047,1059,28.439129634882917,48.05760355220787,0.8061056121649439,4385,9816,7376.100094428706,47.20169488482379,4630,1842,4670,1882,0.0140342305729917,0,0,RES,P,19.0,P,4630.0,1842.0,4670.0,1882.0,P,B4,1,8
28,40,4750.876328502415,2829.054106280193,1035,29.28302921359253,45.1354385721029,0.7609749040711257,4718,9301,7055.388405797102,46.22769732530488,4731,2811,4770,2848,0.0130066844986874,0,0,RES,P,20.0,P,4731.0,2811.0,4770.0,2848.0,P,B4,1,8
29,41,4760.684210526316,3449.7073684210527,950,28.346686128343016,42.79459756271878,0.7491597523917084,4593,9909,7232.261052631579,43.65775990588615,4746,3430,4777,3471,0.0152012621842712,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
30,42,4754.656603773585,3550.675471698113,265,15.323754192848073,22.753381823849026,0.7392131886948412,5198,8570,7023.313207547169,22.84731931759173,4747,3541,4764,3563,0.0089294257546504,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
31,43,4762.717497556208,3626.632453567937,1023,26.938568410221283,48.520891617643294,0.831720047623764,4467,9202,7078.846529814272,49.04079934095692,4748,3604,4779,3650,0.0138721108423179,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
32,44,4758.691470054447,3528.404718693285,551,23.244674452988,31.8011989873746,0.6824448948550043,4847,9335,7305.43557168784,32.2490309931942,4744,3515,4774,3542,0.0060606154246041,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
33,45,4769.190361445783,3557.274698795181,415,20.416564757938428,27.357840407281003,0.6656339706626573,5080,9297,7127.732530120482,29.154759474226505,4759,3542,4781,3570,0.0081539382270831,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
34,46,4789.930232558139,3536.5348837209303,1075,31.36953433070294,44.29138283981378,0.705958031761419,4519,9347,6856.627906976744,45.79301256742124,4768,3521,4811,3553,0.0109776039758427,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
35,47,4795.112750263435,3604.670179135933,949,29.76414023160306,41.01422677383937,0.6880082920328955,4394,8894,6792.406743940991,41.97618372363071,4775,3588,4816,3619,0.0131338724873128,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
36,48,4790.210152284264,3461.302538071066,985,29.01409139421411,46.50164821238456,0.7814747730611243,4163,9415,6971.419289340101,45.5411901469428,4770,3446,4814,3480,0.0118672093812522,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
37,49,4799.898734177215,3484.0537974683543,316,18.6504189984794,22.72905004785308,0.5715686267938673,4745,8859,6983.911392405063,25.079872407968907,4790,3475,4813,3495,0.0068149646107726,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
38,50,4809.715481171548,3471.7071129707115,239,12.457244741860327,24.84442688693602,0.8652097927102895,4174,9371,6809.966527196652,25.317977802344327,4797,3465,4822,3479,0.004270295295699,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
39,51,4807.566878980892,3562.0382165605097,314,19.16274885314964,22.5056224248797,0.5244115037533809,4708,8478,6623.025477707007,24.35159132377184,4799,3552,4822,3574,0.0100955392945836,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
40,52,4826.860332927325,3506.2833942346733,2463,50.54755624945994,66.1198507332809,0.6446429125688806,3730,9042,6128.560698335364,71.06335201775947,4800,3471,4856,3540,0.0065581893233875,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
41,53,4816.9477726574505,3579.0030721966205,651,22.76182062895616,38.08503862201156,0.8017512998304221,4990,9410,6940.989247311828,39.0,4803,3563,4832,3599,0.0029325877465123,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
42,54,4822.778145695364,3547.7599337748343,604,25.385973994300212,32.03332791156703,0.6098896953664474,4571,9377,6912.610927152318,35.73513677041127,4804,3536,4838,3562,0.0061603868136692,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
43,55,4831.981566820276,2665.959447004608,1085,30.35659368571452,45.69311916210583,0.7474144226255954,4261,9325,7470.355760368663,46.238512086787566,4810,2651,4854,2682,0.0073204454395379,0,0,RES,P,22.0,P,4810.0,2651.0,4854.0,2682.0,P,B4,1,8
44,56,4834.061519903498,3456.238841978287,829,26.148771605917045,40.90351048215775,0.768974544290953,3717,8808,5772.852834740652,43.32435804486894,4815,3441,4856,3472,0.018413813829068,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
45,57,4850.443396226415,3400.729559748428,954,31.32578104090376,38.96122580414752,0.5945961355609992,4481,8671,6548.768343815514,39.44616584663204,4832,3384,4870,3419,0.0082985375914084,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
46,58,4849.84947368421,3432.657894736842,950,27.30723221669731,45.86483532765487,0.8034405849581465,4376,8816,6489.722105263158,45.89117562233506,4827,3419,4872,3450,0.0085351649108603,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
47,59,4852.7047353760445,3474.58356545961,718,22.921691546768937,41.19885549256268,0.8309365484749982,3734,8698,5942.4052924791085,41.77319714841085,4840,3455,4866,3496,0.0030222549692137,0,0,RES,P,21.0,N,4744.0,3384.0,4882.0,3650.0,P,B4,1,8
48,60,4859.740802675586,3206.260869565217,598,19.478481279615004,40.84709523062731,0.8789774615298886,2999,9517,6658.38127090301,40.44749683231337,4838,3196,4878,3216,0.0379037518380299,0,0,RES,N,23.0,N,4838.0,3196.0,4878.0,3216.0,N,B4,1,8
49,62,4872.691176470588,3417.154411764706,272,16.82912316202525,26.00095468899659,0.762277624385826,7595,8270,7750.044117647059,26.68332812825267,4860,3407,4882,3433,0.0,0,0,RES,N,21.0,N,4744.0,3384.0,4882.0,3650.0,N,B4,1,8
50,63,4943.483673469388,3013.1530612244896,490,20.596665283842142,33.185230072585924,0.7840817191991841,3950,8248,6295.530612244898,32.202484376209235,4930,3003,4960,3028,0.007312211363859,0,0,RES,N,24.0,N,4925.0,2976.0,4964.0,3058.0,N,B4,1,8
51,64,4945.71509009009,2991.1283783783783,888,29.38818972116752,42.65867814720536,0.7248424380019237,4374,8314,6588.262387387387,44.77722635447622,4925,2976,4964,3010,0.0042474813677483,0,0,RES,P,24.0,N,4925.0,2976.0,4964.0,3058.0,P,B4,1,8
52,65,4945.780487804878,3044.2090592334494,287,13.205661396402784,27.93573076859746,0.8812149396181078,4697,8187,6742.101045296167,29.68164415931166,4937,3033,4955,3058,0.0010499940057723,0,0,RES,N,24.0,N,4925.0,2976.0,4964.0,3058.0,N,B4,1,8
53,68,4951.027027027027,3028.493243243244,296,16.96127592061026,24.562771186263262,0.7233058699625344,4346,7888,5934.023648648648,26.570660511172846,4940,3019,4959,3044,0.0042258682202713,0,0,RES,N,24.0,N,4925.0,2976.0,4964.0,3058.0,N,B4,1,8
0,3,136.5060606060606,1991.036363636364,330,18.13705917129124,24.130350696698105,0.6595866932563257,1159,8192,5674.081818181819,27.018512172212592,126,1982,146,2004,0.0426258479604977,0,0,RES,N,1.0,N,126.0,1982.0,146.0,2004.0,N,B2,1,3
1,5,154.22994652406416,1997.903743315508,187,15.275155050023008,16.37091741314696,0.3597038458249006,978,7786,5988.117647058823,18.867962264113206,148,1989,163,2006,0.0374336187375222,0,0,RES,N,2.0,N,148.0,1989.0,163.0,2006.0,N,B2,1,3
2,6,227.1483420593368,2268.2085514834207,1146,31.02809563186883,48.66030571113525,0.7703287378103603,4000,8015,5812.445898778359,51.85556864985669,206,2248,252,2285,0.0074438651124458,0,0,RES,P,3.0,N,206.0,2224.0,282.0,2327.0,P,B2,1,3
3,7,226.31805157593124,2238.7363896848137,698,26.81696393732082,33.39989153708859,0.5961060358713377,4069,7945,5825.908309455587,34.9857113690718,212,2224,242,2254,0.0161445599235162,0,0,RES,P,3.0,N,206.0,2224.0,282.0,2327.0,P,B2,1,3
